1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0,1.0
1.0400218486,1.0
1.0799941772,1.0
1.1201623658,1.0
1.1601425016,1.0
1.2001736812,1.0
1.2401663209999998,1.0
1.2801637807999997,1.0
1.3201305605999998,1.0
1.3600763203999997,1.0
1.3999755401999998,1.0
1.44014794,1.0
1.4800124998,1.0
1.5200927795999999,1.0
1.5601645594,1.0
1.600090139,1.0
1.6401444588,1.0
1.6800072586,1.0
1.7201476984000001,1.0
1.7601557982000002,1.0
1.8000816980000003,1.0
1.8400682978000003,1.0
1.8800060576000002,1.0
1.9200558374,1.0
1.9601189372,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9999536368000002,1.0
1.9979696414111434,1.0401344113330027
1.9959959453209883,1.0800604772772724
1.994021309159715,1.1200055600000889
1.9920468754297223,1.1599465477233233
1.9900742082829552,1.1998517990843518
1.9880964833165784,1.2398593655081072
1.98612040051225,1.2798337124962291
1.9841507273734984,1.3196783978146596
1.9821754029458705,1.3596374035360548
1.98019235355295,1.3997526782368646
1.978221063946111,1.4396300632256156
1.9762481756160144,1.4795397889230166
1.9742764791716747,1.519425403862147
1.9722958856256787,1.5594909990268084
1.970322281380077,1.5994152070398044
1.9683472127268409,1.6393690386792887
1.9663758737465187,1.6792474224484257
1.9644045446310185,1.7191256066612417
1.9624297396321821,1.7590741048134655
1.9604510667048045,1.7991008476208732
1.9584813205130476,1.8389470107347625
1.9565012562507906,1.8790018989736876
1.9545264453172617,1.918950517179314
1.9525513628394504,1.9589046284773064
1.950575845865113,1.9988675292424505
1.9485976696448501,2.0388842241194203
1.9466231677992,2.078826589760075
1.9446557688129553,2.1186252710541766
1.9426760294282173,2.158673587318163
1.9406962298078296,2.19872312209422
1.9387223826446909,2.238652244106714
1.936748213576317,2.2785878779675683
1.9347727904115974,2.318548881049979
1.9328004402623413,2.3584477198414184
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.9308278195463977,2.398352031949372
1.8910937873194102,2.394398867759955
1.8512594899023123,2.3904357281228727
1.8114933760624543,2.386479372113345
1.7716550984953823,2.3825158364886057
1.7320075391512155,2.378571275541411
1.6922045875794771,2.374611254522461
1.6523331943048665,2.3706444241948734
1.6125178843465622,2.366683173632168
1.5727218390783586,2.362723839725758
1.5329061109843927,2.358762547562469
1.4930147164561003,2.3547937272974058
1.4532422947581782,2.350836743715059
1.413474370655599,2.3468802076013393
